order_id,user_id,order_amount,order_date
15578,3105,198.47,2025-12-05
15579,3105,45.51,2025-09-07
15580,3106,353.83,2025-04-20
15581,3106,399.64,2025-06-25
15582,3106,344.66,2025-09-07
15583,3106,435.75,2025-12-18
15584,3106,229.61,2025-07-26
15585,3106,327.94,2025-12-12
15586,3106,370.72,2025-10-30
15587,3107,385.06,2025-12-03
15588,3107,106.89,2025-11-25
15589,3107,269.31,2025-07-07
15590,3107,190.69,2025-09-30
15591,3107,137.97,2026-02-05
15592,3107,214.06,2025-12-22
15593,3107,83.59,2025-07-30
15594,3107,45.31,2025-06-14
15595,3107,102.63,2025-12-13
15596,3108,499.57,2026-01-14
15597,3108,139.78,2025-12-12
15598,3108,357.84,2025-10-10
15599,3108,408.0,2025-08-01
15600,3108,251.98,2025-11-23
15601,3108,200.8,2025-08-27
15602,3108,473.17,2026-01-31
15603,3108,442.16,2025-07-13
15604,3108,53.9,2025-06-09
15605,3108,26.25,2025-04-12
15606,3109,290.33,2025-08-14
15607,3109,375.2,2025-09-10
15608,3109,266.03,2025-07-15
15609,3109,244.61,2025-12-20
15610,3109,330.51,2025-10-25
15611,3111,149.3,2025-08-14
15612,3111,111.17,2025-12-23
15613,3111,173.73,2026-02-03
15614,3111,408.28,2025-09-08
15615,3112,255.3,2026-01-29
15616,3112,363.0,2025-07-22
15617,3112,429.7,2025-08-14
15618,3112,108.52,2025-12-29
15619,3112,282.01,2026-02-03
15620,3112,257.4,2025-08-31
15621,3112,351.67,2025-11-27
15622,3113,398.94,2025-10-06
15623,3113,41.07,2025-09-28
15624,3113,189.98,2025-08-04
15625,3113,113.45,2025-08-10
15626,3113,236.16,2025-10-23
15627,3113,79.71,2025-12-03
15628,3113,449.91,2026-01-13
15629,3113,57.87,2025-10-28
15630,3114,198.68,2025-12-01
15631,3114,274.6,2025-08-31
15632,3115,231.37,2025-11-10
15633,3115,310.72,2025-10-28
15634,3115,471.41,2025-10-27
15635,3115,468.78,2026-01-06
15636,3115,257.57,2025-11-01
15637,3115,443.77,2025-11-15
15638,3115,125.56,2025-10-15
15639,3117,382.03,2026-01-08
15640,3117,125.23,2025-12-26
15641,3118,190.15,2025-10-28
15642,3119,24.68,2025-12-31
15643,3119,97.2,2026-01-23
15644,3119,395.71,2025-12-12
15645,3119,239.62,2025-11-06
15646,3119,264.09,2026-01-08
15647,3119,459.17,2025-11-18
15648,3119,300.68,2025-11-25
15649,3120,436.73,2025-07-09
15650,3120,307.35,2025-08-01
15651,3120,286.35,2026-01-21
15652,3120,465.35,2025-12-29
15653,3121,133.61,2026-01-08
15654,3121,436.24,2025-05-23
15655,3122,163.38,2026-01-24
15656,3122,442.29,2025-11-30
15657,3122,126.7,2025-12-24
15658,3123,400.9,2025-12-19
15659,3123,229.34,2025-12-17
15660,3123,358.63,2025-12-19
15661,3123,386.06,2025-11-09
15662,3124,222.49,2025-10-12
15663,3124,170.65,2025-09-04
15664,3124,277.63,2025-12-30
15665,3124,200.41,2025-11-21
15666,3124,337.33,2026-01-25
15667,3124,440.77,2025-10-02
15668,3125,207.27,2025-10-10
15669,3125,489.5,2025-12-09
15670,3125,163.66,2025-12-11
15671,3126,401.71,2025-10-14
15672,3126,117.54,2026-01-19
15673,3127,347.49,2026-01-21
15674,3127,115.95,2026-01-14
15675,3127,22.14,2026-01-12
15676,3127,400.26,2026-01-03
15677,3127,45.74,2026-01-06
15678,3127,483.16,2026-02-05
15679,3127,474.62,2026-01-30
15680,3127,199.06,2026-01-06
15681,3127,325.57,2026-01-13
15682,3128,426.37,2026-01-21
15683,3128,23.79,2026-01-08
15684,3128,433.53,2025-12-22
15685,3128,52.03,2026-01-19
15686,3128,269.67,2025-12-29
15687,3128,369.58,2025-12-16
15688,3128,447.2,2026-01-18
15689,3128,414.89,2025-12-17
15690,3129,84.85,2025-12-13
15691,3129,410.72,2025-11-28
15692,3130,388.4,2026-01-18
15693,3130,227.39,2025-04-30
15694,3130,293.8,2025-05-07
15695,3130,165.69,2025-03-15
15696,3132,135.31,2025-02-15
15697,3132,448.65,2025-05-18
15698,3132,162.98,2025-09-06
15699,3132,386.73,2025-12-24
15700,3133,124.71,2025-10-06
15701,3133,304.21,2025-11-29
15702,3133,257.7,2025-06-03
15703,3133,127.92,2025-10-28
15704,3133,32.61,2025-06-28
15705,3133,272.86,2025-05-15
15706,3133,203.9,2025-06-25
15707,3134,361.88,2026-02-01
15708,3134,44.27,2025-11-06
15709,3135,98.49,2025-11-07
15710,3135,459.0,2026-01-11
15711,3135,493.93,2025-10-31
15712,3135,243.03,2025-10-02
15713,3136,142.51,2025-06-02
15714,3136,96.38,2025-07-28
15715,3136,168.36,2025-06-04
15716,3136,255.52,2025-06-10
15717,3136,420.39,2025-07-25
15718,3136,464.59,2025-09-15
15719,3138,460.55,2025-09-17
15720,3138,342.57,2025-06-14
15721,3138,417.69,2025-05-19
15722,3138,81.69,2025-06-11
15723,3138,22.94,2025-09-24
15724,3138,364.72,2025-11-21
15725,3139,386.6,2026-01-05
15726,3139,99.06,2025-11-15
15727,3139,346.47,2026-01-23
15728,3139,499.83,2025-12-29
15729,3139,238.93,2025-11-12
15730,3139,115.51,2025-12-24
15731,3139,99.14,2025-11-27
15732,3139,179.55,2025-11-04
15733,3140,130.98,2025-08-11
15734,3140,145.23,2025-08-11
15735,3140,434.33,2025-12-19
15736,3140,116.32,2026-01-04
15737,3140,203.02,2025-10-06
15738,3140,468.1,2026-01-21
15739,3140,161.07,2025-10-07
15740,3141,327.85,2026-02-03
15741,3142,307.3,2025-12-03
15742,3142,279.64,2025-10-08
15743,3142,416.84,2025-06-09
15744,3142,303.72,2025-12-11
15745,3142,54.11,2026-01-27
15746,3142,77.2,2025-10-31
15747,3142,239.23,2025-07-09
15748,3142,359.98,2025-06-14
15749,3143,308.79,2025-10-29
15750,3143,394.01,2026-02-05
15751,3143,173.24,2025-10-07
15752,3143,497.58,2026-01-22
15753,3143,353.54,2026-01-06
15754,3144,346.75,2025-10-10
15755,3144,272.03,2025-11-18
15756,3144,107.69,2025-11-04
15757,3144,423.79,2025-06-01
15758,3144,208.13,2025-06-26
15759,3144,87.01,2025-07-27
15760,3144,23.84,2025-06-28
15761,3144,245.71,2025-10-30
15762,3145,227.22,2025-11-04
15763,3145,487.44,2025-12-25
15764,3145,358.5,2025-11-07
15765,3145,360.16,2025-10-20
15766,3145,241.92,2025-09-18
15767,3145,352.06,2026-01-08
15768,3145,355.68,2026-01-11
15769,3146,266.35,2025-12-13
15770,3146,98.93,2025-10-17
15771,3146,455.08,2025-08-02
15772,3146,323.89,2025-12-01
15773,3146,91.83,2025-07-23
15774,3147,139.85,2026-01-16
15775,3147,29.84,2025-11-30
15776,3147,409.21,2025-11-28
15777,3147,321.83,2025-06-25
15778,3147,318.66,2025-07-15
15779,3147,414.47,2025-09-23
15780,3147,351.81,2025-12-13
15781,3147,231.19,2025-06-23
15782,3147,337.23,2025-10-17
15783,3147,464.77,2025-10-01
15784,3148,394.14,2026-01-08
15785,3148,47.64,2026-02-04
15786,3148,339.19,2026-01-31
15787,3149,389.47,2025-07-30
15788,3149,374.29,2025-11-12
15789,3150,350.26,2025-12-03
15790,3151,127.97,2025-09-09
15791,3151,118.01,2025-12-02
15792,3151,391.85,2026-01-22
15793,3151,224.52,2025-07-01
15794,3151,243.78,2025-07-11
15795,3151,293.09,2025-07-06
15796,3152,56.09,2025-12-26
15797,3152,248.25,2025-06-11
15798,3152,290.52,2025-05-01
15799,3152,477.49,2025-04-11
15800,3153,113.97,2025-11-21
15801,3153,161.12,2025-09-01
15802,3153,83.42,2025-08-21
15803,3153,227.08,2025-10-20
15804,3154,219.86,2025-12-08
15805,3154,78.85,2025-07-21
15806,3154,483.63,2025-04-21
15807,3154,435.46,2025-04-13
15808,3154,395.46,2025-07-09
15809,3154,47.41,2025-04-11
15810,3154,357.59,2025-10-21
15811,3154,286.1,2026-01-11
15812,3155,134.73,2025-12-14
15813,3155,184.8,2026-01-06
15814,3155,233.33,2025-10-01
15815,3155,228.67,2025-09-20
15816,3155,396.71,2025-10-27
15817,3155,362.3,2025-09-11
15818,3155,361.55,2025-11-28
15819,3157,257.68,2025-12-27
15820,3157,123.77,2026-01-01
15821,3158,297.58,2026-01-13
15822,3158,236.07,2026-01-07
15823,3158,476.1,2026-01-12
15824,3158,215.0,2026-02-05
15825,3158,299.63,2026-02-05
15826,3159,219.63,2025-08-22
15827,3159,142.57,2025-08-26
15828,3159,33.16,2025-11-11
15829,3159,494.43,2025-11-10
15830,3160,280.63,2026-02-02
15831,3161,386.52,2025-08-10
15832,3161,176.92,2025-09-12
15833,3161,300.61,2026-01-04
15834,3161,441.19,2025-04-09
15835,3161,52.63,2025-11-29
15836,3161,262.64,2025-09-18
15837,3161,282.13,2025-11-13
15838,3161,82.47,2025-05-03
15839,3161,262.41,2025-07-18
15840,3162,229.55,2025-11-19
15841,3162,104.6,2025-11-10
15842,3162,171.5,2025-11-18
15843,3162,46.23,2026-01-16
15844,3162,328.72,2026-01-04
15845,3162,31.25,2026-02-03
15846,3162,332.66,2025-11-15
15847,3162,268.26,2025-10-24
15848,3163,193.21,2025-11-12
15849,3163,495.17,2026-01-24
15850,3163,61.75,2025-09-05
15851,3163,84.76,2026-01-19
15852,3163,431.5,2025-09-14
15853,3163,457.87,2025-11-28
15854,3163,344.74,2026-01-20
15855,3163,320.83,2025-03-25
15856,3164,309.16,2026-02-02
15857,3164,406.61,2026-01-27
15858,3164,299.2,2026-02-04
15859,3164,219.28,2026-01-27
15860,3164,283.33,2026-01-23
15861,3164,226.41,2026-01-24
15862,3164,425.37,2026-01-31
15863,3164,53.72,2026-01-25
15864,3164,180.21,2026-02-02
15865,3164,356.53,2026-01-22
15866,3165,435.29,2025-10-01
15867,3165,141.59,2025-08-31
15868,3165,331.98,2025-12-14
15869,3165,404.57,2025-11-16
15870,3165,196.29,2025-12-13
15871,3166,384.53,2026-01-23
15872,3166,366.35,2026-01-17
15873,3166,252.18,2025-12-29
15874,3166,452.86,2026-02-04
15875,3167,215.78,2026-01-08
15876,3167,466.65,2026-01-21
15877,3168,206.37,2025-11-26
15878,3168,142.14,2025-10-08
15879,3168,249.65,2025-11-04
15880,3168,81.66,2025-12-05
15881,3168,465.02,2025-08-31
15882,3168,266.37,2026-01-14
15883,3168,402.2,2025-10-06
15884,3168,433.65,2025-09-13
15885,3169,192.6,2026-02-04
15886,3169,407.0,2025-11-08
15887,3169,123.08,2025-09-10
15888,3169,450.07,2025-08-21
15889,3169,91.29,2025-07-31
15890,3169,101.77,2025-10-19
15891,3169,426.37,2025-09-27
15892,3169,452.57,2025-10-14
15893,3169,345.9,2025-09-07
15894,3169,267.28,2025-10-25
15895,3171,400.88,2025-08-21
15896,3171,56.48,2025-08-22
15897,3171,355.79,2025-10-01
15898,3171,312.55,2025-11-18
15899,3171,124.28,2025-09-05
15900,3171,325.75,2025-12-07
15901,3171,133.36,2025-11-13
15902,3171,269.67,2025-08-17
15903,3171,375.23,2026-01-29
15904,3172,311.61,2025-10-22
15905,3172,237.21,2025-10-27
15906,3172,456.37,2025-10-11
15907,3173,363.44,2026-01-03
15908,3173,258.77,2026-01-29
15909,3173,497.85,2026-01-03
15910,3173,497.01,2026-01-04
15911,3173,434.86,2026-01-06
15912,3173,434.61,2026-01-07
15913,3173,27.49,2026-01-25
15914,3173,434.62,2026-01-14
15915,3174,120.56,2025-11-17
15916,3174,348.17,2025-10-15
15917,3174,155.22,2025-08-29
15918,3174,187.76,2025-09-17
15919,3174,381.09,2025-12-08
15920,3174,467.68,2026-01-27
15921,3174,454.05,2025-10-13
15922,3174,184.44,2026-01-14
15923,3175,173.23,2025-09-21
15924,3175,379.38,2025-08-31
15925,3176,105.22,2025-09-01
15926,3176,384.01,2025-07-28
15927,3176,381.38,2025-12-02
15928,3176,293.96,2026-01-10
15929,3176,200.48,2025-11-29
15930,3176,96.77,2025-04-01
15931,3176,268.42,2025-05-14
15932,3176,77.57,2025-08-21
15933,3176,485.91,2025-04-25
15934,3176,142.77,2025-06-02
15935,3177,261.03,2025-11-17
15936,3177,369.25,2025-10-05
15937,3177,133.7,2025-12-30
15938,3177,340.88,2025-10-07
15939,3178,487.38,2026-01-17
15940,3178,368.85,2026-01-22
15941,3179,449.78,2026-01-16
15942,3180,207.36,2026-01-26
15943,3180,340.84,2025-04-30
15944,3180,170.23,2025-07-22
15945,3180,438.89,2025-10-07
15946,3180,497.87,2025-04-26
15947,3181,207.66,2025-08-03
15948,3181,392.97,2025-07-06
15949,3181,407.29,2025-09-06
15950,3181,173.45,2025-12-04
15951,3181,105.46,2025-07-01
15952,3182,230.04,2026-01-25
15953,3182,54.25,2026-01-30
15954,3182,415.07,2025-08-05
15955,3182,485.56,2025-10-12
15956,3182,375.81,2026-01-19
15957,3182,228.15,2025-11-23
15958,3182,285.41,2025-12-28
15959,3183,123.86,2026-01-06
15960,3183,272.08,2026-01-16
15961,3183,353.02,2026-01-13
15962,3183,197.26,2026-01-19
15963,3187,54.62,2025-08-26
15964,3187,246.06,2025-12-31
15965,3187,453.13,2025-12-08
15966,3188,134.43,2025-07-31
15967,3188,52.77,2025-09-17
15968,3188,295.77,2026-01-19
15969,3188,181.16,2025-07-23
15970,3188,32.23,2025-06-17
15971,3188,334.15,2025-10-15
15972,3188,365.38,2025-11-07
15973,3188,322.01,2025-09-23
15974,3188,356.31,2025-06-26
15975,3189,465.33,2025-11-30
15976,3189,301.62,2025-04-28
15977,3190,407.66,2025-07-13
15978,3190,185.27,2025-11-24
15979,3190,295.86,2025-11-23
15980,3190,404.91,2025-07-12
15981,3190,377.87,2026-01-31
15982,3190,363.97,2025-10-24
15983,3190,278.4,2025-09-04
15984,3190,231.76,2025-12-26
15985,3191,198.4,2026-01-19
15986,3191,37.11,2025-12-02
15987,3191,278.08,2026-02-04
15988,3191,476.82,2026-01-11
15989,3191,44.97,2025-12-29
15990,3191,194.76,2025-12-23
15991,3192,427.62,2025-11-17
15992,3192,228.6,2025-09-26
15993,3192,248.53,2025-12-11
15994,3192,202.61,2025-09-21
15995,3192,193.0,2025-09-30
15996,3192,184.73,2025-09-08
15997,3192,326.4,2025-08-10
15998,3192,196.65,2026-01-17
15999,3193,382.19,2026-01-27
16000,3193,57.09,2025-09-27
16001,3193,222.63,2025-12-30
16002,3193,91.36,2025-12-04
16003,3193,435.88,2025-09-19
16004,3193,113.34,2025-11-22
16005,3193,207.48,2025-09-03
16006,3193,56.6,2026-01-01
16007,3193,201.22,2025-09-12
16008,3193,274.04,2025-11-19
16009,3194,307.55,2025-09-09
16010,3194,310.78,2025-09-15
16011,3194,73.88,2025-08-26
16012,3194,38.08,2025-08-20
16013,3194,295.61,2025-12-03
16014,3195,314.37,2025-07-10
16015,3195,482.38,2025-07-09
16016,3195,271.27,2025-08-01
16017,3195,442.54,2026-01-30
16018,3195,451.72,2025-12-25
16019,3195,174.26,2026-01-14
16020,3195,476.1,2025-05-04
16021,3196,70.28,2026-02-02
16022,3196,208.51,2026-02-04
16023,3197,426.19,2026-01-27
16024,3197,232.42,2025-11-08
16025,3197,306.09,2025-11-14
16026,3197,74.78,2025-10-19
16027,3199,251.5,2025-10-22
16028,3200,463.18,2025-12-10
16029,3200,123.59,2026-01-07
16030,3201,396.65,2026-02-04
16031,3201,138.5,2026-02-02
16032,3201,399.06,2026-01-31
16033,3201,371.76,2026-02-01
16034,3201,454.43,2026-02-04
16035,3202,44.93,2026-01-03
16036,3202,391.7,2025-12-30
16037,3202,267.35,2026-01-16
16038,3202,376.65,2025-12-26
16039,3202,452.28,2026-01-18
16040,3202,111.32,2026-02-02
16041,3202,230.78,2026-01-27
16042,3204,24.63,2025-09-30
16043,3204,24.03,2025-11-18
16044,3204,40.5,2025-08-21
16045,3204,460.4,2025-10-05
16046,3205,296.48,2025-08-06
16047,3205,482.43,2025-09-04
16048,3205,196.59,2025-07-22
16049,3205,166.07,2026-01-18
16050,3205,72.21,2026-01-16
16051,3206,398.71,2025-11-01
16052,3206,105.44,2025-09-07
16053,3206,264.21,2025-11-05
16054,3206,317.24,2025-10-27
16055,3206,232.27,2025-11-19
16056,3206,200.74,2025-10-27
16057,3206,350.22,2025-09-07
16058,3207,404.3,2026-01-10
16059,3207,223.72,2026-01-23
16060,3207,66.1,2026-01-14
16061,3207,482.69,2026-02-05
16062,3207,87.5,2026-01-08
16063,3207,237.07,2026-01-01
16064,3207,128.56,2026-01-18
16065,3208,111.58,2026-01-18
16066,3208,378.89,2026-01-29
16067,3208,464.16,2025-12-24
16068,3208,482.69,2025-11-30
16069,3208,336.4,2026-02-01
16070,3208,207.4,2026-02-05
16071,3208,48.41,2025-12-15
16072,3209,104.51,2025-12-12
16073,3209,318.42,2025-12-09
16074,3209,186.45,2025-12-03
16075,3209,80.66,2026-01-22
16076,3211,62.72,2025-11-08
16077,3211,407.56,2025-12-21
16078,3211,380.44,2025-09-29
16079,3211,240.97,2025-08-26
16080,3211,284.15,2025-05-27
16081,3211,58.33,2025-05-05
16082,3211,261.05,2025-08-24
16083,3211,449.9,2025-09-03
16084,3211,206.86,2025-10-03
16085,3212,430.71,2026-01-31
16086,3212,442.07,2025-11-03
16087,3212,428.7,2025-12-24
16088,3212,188.03,2025-12-15
16089,3212,29.73,2025-10-18
16090,3213,257.49,2026-01-14
16091,3213,432.86,2026-02-04
16092,3213,386.38,2026-01-09
16093,3213,419.25,2026-01-26
16094,3213,393.7,2026-01-17
16095,3214,45.49,2025-04-22
16096,3214,194.3,2025-06-15
16097,3214,49.04,2025-12-18
16098,3214,72.97,2025-12-04
16099,3215,122.56,2026-01-29
16100,3215,217.64,2025-12-27
16101,3215,248.84,2026-01-14
16102,3215,375.67,2025-12-28
16103,3216,375.52,2026-01-22
16104,3216,342.31,2026-01-26
16105,3216,188.36,2026-01-18
16106,3217,491.44,2026-01-31
16107,3217,127.77,2026-02-05
16108,3217,128.32,2026-01-03
16109,3217,409.22,2025-12-30
16110,3217,435.88,2026-01-17
16111,3217,426.62,2026-02-02
16112,3217,377.53,2026-01-05
16113,3217,104.12,2026-02-04
16114,3218,181.42,2026-01-28
16115,3218,224.29,2026-02-05
16116,3218,258.33,2025-12-18
16117,3218,327.26,2026-01-12
16118,3218,242.66,2025-12-29
16119,3218,243.09,2025-12-23
16120,3218,51.11,2026-01-02
16121,3219,467.86,2025-08-01
16122,3220,486.93,2026-01-18
16123,3220,462.37,2025-10-20
16124,3220,185.15,2025-11-29
16125,3220,290.53,2025-10-14
16126,3220,354.16,2026-01-20
16127,3220,401.46,2026-01-22
16128,3220,379.82,2025-10-25
16129,3220,169.32,2026-01-20
16130,3220,172.45,2025-12-14
16131,3220,45.69,2025-10-27
16132,3221,366.38,2026-02-04
16133,3221,268.84,2026-01-26
16134,3221,290.8,2026-02-04
16135,3221,379.01,2026-01-31
16136,3221,159.89,2026-01-30
16137,3221,375.87,2026-01-26
16138,3221,315.13,2026-01-26
16139,3222,38.45,2025-06-29
16140,3224,262.72,2025-11-28
16141,3224,494.24,2025-12-01
16142,3224,148.57,2025-12-23
16143,3224,475.9,2025-11-07
16144,3224,132.75,2025-12-28
16145,3224,482.21,2025-10-31
16146,3225,280.15,2025-12-29
16147,3225,469.61,2025-11-20
16148,3226,442.51,2025-06-23
16149,3226,113.77,2025-08-04
16150,3226,196.27,2025-08-27
16151,3226,423.57,2025-09-01
16152,3226,73.74,2025-11-24
16153,3227,190.92,2025-12-20
16154,3227,288.53,2026-01-31
16155,3227,63.88,2025-12-09
16156,3227,159.0,2025-11-22
16157,3227,64.7,2026-02-03
16158,3227,151.61,2025-12-08
16159,3227,67.51,2025-10-02
16160,3227,368.21,2025-09-03
16161,3227,299.84,2025-12-26
16162,3227,151.85,2025-09-23
16163,3228,103.8,2025-07-28
16164,3228,65.43,2025-11-27
16165,3228,323.44,2025-12-22
16166,3229,217.63,2026-01-22
16167,3229,169.84,2026-02-04
16168,3229,359.91,2026-01-10
16169,3229,368.86,2026-02-04
16170,3229,339.85,2026-01-03
16171,3230,36.85,2025-07-29
16172,3230,91.11,2025-04-25
16173,3230,320.4,2025-07-22
16174,3230,83.3,2025-10-29
16175,3230,185.84,2025-05-19
16176,3230,444.06,2026-02-03
16177,3231,20.07,2025-12-27
16178,3232,171.63,2025-09-30
16179,3232,99.38,2025-11-01
16180,3232,246.8,2025-11-19
16181,3232,68.3,2025-07-31
16182,3232,274.3,2025-12-25
16183,3232,191.18,2025-09-12
16184,3233,288.25,2026-01-17
16185,3233,104.11,2026-01-11
16186,3233,300.92,2025-04-08
16187,3233,375.68,2025-07-13
16188,3233,164.15,2025-11-03
16189,3233,243.53,2025-08-29
16190,3233,194.96,2025-07-02
16191,3233,366.09,2025-06-13
16192,3233,236.65,2025-06-27
16193,3234,421.32,2025-05-17
16194,3234,338.33,2025-07-31
16195,3234,47.19,2025-07-05
16196,3234,55.79,2025-11-27
16197,3234,257.3,2025-11-13
16198,3234,369.72,2026-01-22
16199,3234,121.54,2025-07-29
16200,3234,292.36,2025-08-11
16201,3234,362.72,2025-12-04
16202,3235,252.14,2025-12-31
16203,3235,115.43,2026-01-29
16204,3235,284.12,2026-02-02
16205,3235,417.22,2026-01-12
16206,3235,118.08,2026-01-12
16207,3235,192.97,2025-12-30
16208,3235,152.76,2026-01-28
16209,3235,58.31,2026-01-18
16210,3235,88.87,2026-01-01
16211,3237,41.97,2026-01-14
16212,3238,309.84,2025-07-26
16213,3238,283.57,2025-07-24
16214,3239,401.9,2025-11-18
16215,3239,53.73,2025-10-08
16216,3239,91.17,2025-08-07
16217,3239,103.17,2025-06-18
16218,3239,150.96,2025-12-06
16219,3239,25.14,2025-11-23
16220,3239,202.32,2025-09-30
16221,3240,57.08,2026-01-18
16222,3240,102.74,2026-01-24
16223,3240,347.22,2025-12-16
16224,3240,62.32,2025-12-11
16225,3241,274.87,2025-12-08
16226,3241,141.65,2025-11-10
16227,3241,305.17,2026-01-11
16228,3241,50.76,2025-11-10
16229,3241,103.31,2025-12-17
16230,3241,34.96,2025-09-26
16231,3241,72.89,2025-12-23
16232,3241,204.24,2025-10-18
16233,3242,454.19,2026-01-21
16234,3242,41.08,2026-02-01
16235,3242,84.21,2026-01-03
16236,3242,169.72,2026-01-06
16237,3242,165.74,2025-12-21
16238,3242,271.13,2026-01-15
16239,3243,103.48,2025-08-01
16240,3243,298.16,2025-11-24
16241,3243,44.06,2025-08-14
16242,3244,345.07,2026-01-23
16243,3244,60.77,2026-01-12
16244,3244,365.06,2026-01-10
16245,3244,431.66,2026-01-09
16246,3245,146.73,2025-11-13
16247,3245,449.01,2025-11-28
16248,3245,153.55,2025-11-18
16249,3245,335.06,2026-01-13
16250,3245,95.11,2026-01-04
16251,3245,227.5,2025-09-10
16252,3245,233.68,2025-12-01
16253,3246,194.64,2025-04-24
16254,3246,293.72,2025-05-13
16255,3246,272.94,2025-09-07
16256,3246,288.59,2026-01-01
16257,3246,380.77,2025-07-24
16258,3247,165.06,2026-01-20
16259,3247,297.67,2025-10-17
16260,3247,455.04,2025-12-12
16261,3247,303.38,2025-08-30
16262,3248,435.18,2026-01-14
16263,3248,190.25,2025-11-21
16264,3248,465.05,2025-06-28
16265,3248,283.9,2025-10-02
16266,3248,466.13,2025-07-22
16267,3248,161.94,2025-11-08
16268,3248,230.79,2025-10-29
16269,3248,256.8,2025-05-23
16270,3248,32.69,2025-12-14
16271,3248,23.6,2025-05-29
16272,3249,187.79,2026-02-02
16273,3249,232.04,2025-09-26
16274,3249,131.48,2025-12-17
16275,3249,197.64,2025-12-02
16276,3249,127.74,2025-10-11
16277,3250,494.08,2026-01-27
16278,3250,444.06,2026-01-27
16279,3250,339.17,2026-02-01
16280,3251,494.81,2026-02-01
16281,3251,259.98,2026-02-04
16282,3251,28.04,2026-01-30
16283,3251,479.57,2026-02-03
16284,3251,97.45,2026-02-02
16285,3251,339.46,2026-01-31
16286,3252,428.41,2026-02-02
16287,3252,209.5,2026-01-07
16288,3252,275.88,2025-12-04
16289,3252,148.28,2025-12-28
16290,3252,425.19,2025-09-26
16291,3253,89.41,2025-05-04
16292,3254,252.26,2025-09-21
16293,3254,486.37,2025-10-17
16294,3254,342.18,2025-11-14
16295,3254,345.52,2025-11-14
16296,3254,161.63,2025-10-07
16297,3254,368.56,2025-08-16
16298,3254,168.39,2025-11-07
16299,3254,305.21,2025-10-17
16300,3254,309.14,2025-09-22
16301,3254,222.51,2025-12-26
16302,3255,477.89,2025-10-11
16303,3255,409.28,2025-11-17
16304,3255,233.36,2025-10-18
16305,3255,126.82,2025-10-10
16306,3256,133.65,2026-02-02
16307,3256,128.48,2026-02-03
16308,3256,297.51,2026-02-04
16309,3256,358.4,2026-02-01
16310,3256,488.17,2026-01-30
16311,3256,243.77,2026-02-02
16312,3256,383.72,2026-02-02
16313,3256,253.99,2026-02-05
16314,3257,61.21,2025-03-24
16315,3257,342.09,2025-04-04
16316,3257,435.76,2025-09-20
16317,3257,348.9,2025-03-26
16318,3257,159.5,2025-10-18
16319,3257,186.81,2025-12-28
16320,3257,25.43,2025-08-30
16321,3257,489.0,2025-12-13
16322,3258,71.24,2025-09-26
